id,year,week,postseason,id_home_team,id_away_team,points_home,points_away,completed,conference_game
1936,1897,5,0,108,7,38.0,0.0,1,1
1937,1897,5,0,219,2329,58.0,0.0,1,0
1938,1897,5,0,2426,163,0.0,28.0,1,1
1939,1897,5,0,1000191,2083,6.0,6.0,1,0
1940,1897,5,0,2509,391,6.0,22.0,1,0
1941,1897,5,0,80,262,71.0,0.0,1,0
1942,1897,5,0,77,266,6.0,0.0,1,0
1943,1897,5,0,1000002,2175,4.0,20.0,1,0
1944,1897,5,0,2977,113,26.0,5.0,1,0
1945,1897,6,0,163,213,34.0,0.0,1,1
1946,1897,6,0,80,1000142,24.0,0.0,1,0
1947,1897,6,0,1000061,7,24.0,0.0,1,1
1948,1897,6,0,219,258,42.0,0.0,1,0
1949,1897,6,0,112,160,12.0,4.0,1,0
1950,1897,6,0,2426,1000191,22.0,0.0,1,0
1951,1897,6,0,1000030,2175,5.0,6.0,1,0
1952,1897,6,0,275,272,20.0,0.0,1,0
1953,1897,6,0,1000164,43,0.0,10.0,1,0
1954,1897,6,0,340,112,8.0,20.0,1,0
1955,1897,6,0,356,262,36.0,0.0,1,0
1956,1897,6,0,130,194,36.0,0.0,1,0
1957,1897,6,0,80,266,39.0,6.0,1,0
1958,1897,6,0,163,1000015,18.0,0.0,1,1
1959,1897,6,0,1000061,113,18.0,5.0,1,0
1960,1897,6,0,2234,222,28.0,0.0,1,0
1961,1897,6,0,135,65,6.0,0.0,1,0
1962,1897,6,0,108,349,10.0,0.0,1,1
1963,1897,6,0,1000089,225,4.0,20.0,1,0
1964,1897,6,0,172,322,4.0,4.0,1,1
1965,1897,6,0,2426,1000114,6.0,0.0,1,0
1966,1897,6,0,2731,2142,0.0,18.0,1,0
1967,1897,6,0,83,2509,0.0,8.0,1,0
1968,1897,6,0,2977,348,16.0,0.0,1,0
1969,1897,6,0,219,159,34.0,0.0,1,0
1970,1897,6,0,77,2294,6.0,12.0,1,0
1971,1897,7,0,43,225,18.0,14.0,1,1
1972,1897,7,0,2329,2175,5.0,0.0,1,1
1973,1897,7,0,219,213,24.0,0.0,1,0
1974,1897,7,0,108,1000164,24.0,0.0,1,0
1975,1897,7,0,163,2234,54.0,0.0,1,1
1976,1897,7,0,2234,1000030,10.0,12.0,1,0
1977,1897,7,0,275,1000189,29.0,0.0,1,0
1978,1897,7,0,7,113,20.0,4.0,1,0
1979,1897,7,0,1000061,2731,22.0,0.0,1,1
1980,1897,7,0,219,322,46.0,0.0,1,0
1981,1897,7,0,80,77,21.0,6.0,1,1
1982,1897,7,0,356,2509,34.0,4.0,1,1
1983,1897,7,0,2175,222,52.0,0.0,1,0
1984,1897,7,0,349,112,30.0,0.0,1,1
1985,1897,7,0,130,391,16.0,6.0,1,0
1986,1897,7,0,172,163,0.0,10.0,1,1
1987,1897,7,0,2083,2329,28.0,20.0,1,1
1988,1897,7,0,108,225,18.0,0.0,1,1
1989,1897,7,0,43,1000015,24.0,9.0,1,1
1990,1897,7,0,2426,213,4.0,0.0,1,1
1991,1897,7,0,135,66,10.0,12.0,1,0
1992,1897,7,0,2977,1000041,32.0,0.0,1,0
1993,1897,7,0,108,1000200,22.0,0.0,1,0
1994,1897,8,0,163,1000167,12.0,0.0,1,0
1995,1897,8,0,7,1000061,0.0,14.0,1,1
1996,1897,8,0,108,172,24.0,5.0,1,1
1997,1897,8,0,356,80,12.0,18.0,1,1
1998,1897,8,0,349,43,6.0,6.0,1,1
1999,1897,8,0,163,159,30.0,0.0,1,1
2000,1897,8,0,112,2977,18.0,10.0,1,1
2001,1897,8,0,2731,7,6.0,6.0,1,1
2002,1897,8,0,322,2329,34.0,0.0,1,1
2003,1897,8,0,172,213,45.0,0.0,1,1
2004,1897,8,0,135,275,0.0,39.0,1,1
2005,1897,8,0,77,1000190,6.0,0.0,1,0
2006,1897,8,0,225,219,0.0,40.0,1,0
2007,1897,8,0,2509,84,20.0,6.0,1,0
2008,1897,8,0,2083,2071,6.0,0.0,1,0
2009,1897,8,0,1000015,1000201,84.0,0.0,1,0
2010,1897,9,0,1000197,2175,0.0,0.0,1,0
2011,1897,9,0,112,1000090,0.0,4.0,1,0
2012,1897,9,0,159,7,54.0,0.0,1,1
2013,1897,9,0,80,87,34.0,5.0,1,0
2014,1897,9,0,130,2509,34.0,4.0,1,1
2015,1897,9,0,7,2977,0.0,18.0,1,1
2016,1897,9,0,108,1000061,34.0,0.0,1,1
2017,1897,9,0,275,266,11.0,0.0,1,0
2018,1897,9,0,77,1000151,14.0,0.0,1,0
2019,1897,9,0,1000164,225,0.0,24.0,1,0
2020,1897,9,0,1000203,2175,0.0,0.0,1,0
2021,1897,9,0,219,1000015,20.0,10.0,1,0
2022,1897,9,0,112,1000089,4.0,6.0,1,0
2023,1897,9,0,2234,1000202,12.0,4.0,1,0
2024,1897,9,0,349,2329,48.0,6.0,1,1
2025,1897,9,0,2426,258,4.0,0.0,1,0
2026,1897,9,0,43,1000109,16.0,6.0,1,0
2027,1897,9,0,2731,172,0.0,42.0,1,1
2028,1897,9,0,163,322,57.0,0.0,1,1
2029,1897,10,0,2977,1000061,4.0,6.0,1,1
2030,1897,10,0,356,255,64.0,0.0,1,0
2031,1897,10,0,225,1000015,18.0,14.0,1,1
2032,1897,10,0,80,275,8.0,23.0,1,1
2033,1897,10,0,349,1000055,18.0,4.0,1,0
2034,1897,10,0,77,1000205,25.0,0.0,1,0
2035,1897,10,0,1000191,2234,2.0,2.0,1,0
2036,1897,10,0,107,7,6.0,6.0,1,0
2037,1897,10,0,219,1000061,22.0,0.0,1,0
2038,1897,10,0,2426,1000204,38.0,0.0,1,0
2039,1897,10,0,109,112,0.0,6.0,1,0
2040,1897,10,0,2731,159,0.0,52.0,1,1
2041,1897,10,0,213,2083,27.0,4.0,1,1
2042,1897,10,0,322,2175,19.0,0.0,1,1
2043,1897,10,0,130,135,14.0,0.0,1,1
2044,1897,10,0,43,108,0.0,0.0,1,1
2045,1897,10,0,2329,1000041,42.0,0.0,1,0
2046,1897,10,0,2509,142,30.0,12.0,1,0
2047,1897,11,0,322,1000061,41.0,6.0,1,1
2048,1897,11,0,7,109,8.0,6.0,1,0
2049,1897,11,0,130,2746,32.0,0.0,1,0
2050,1897,11,0,356,1000015,6.0,23.0,1,0
2051,1897,11,0,2731,1000105,6.0,0.0,1,0
2052,1897,11,0,2509,135,6.0,0.0,1,1
2053,1897,11,0,2977,1000206,0.0,0.0,1,0
2054,1897,11,0,213,2071,10.0,0.0,1,0
2055,1897,11,0,219,108,15.0,6.0,1,0
2056,1897,11,0,1000207,275,6.0,0.0,1,0
2057,1897,11,0,349,225,42.0,0.0,1,1
2058,1897,11,0,43,163,6.0,0.0,1,1
2059,1897,11,0,1000164,159,0.0,24.0,1,0
2060,1897,11,0,2175,2234,42.0,0.0,1,1
2061,1897,11,0,2426,2329,28.0,6.0,1,1
2062,1897,12,0,1000061,112,6.0,0.0,1,1
2063,1897,12,0,1000208,2509,0.0,0.0,1,0
2064,1897,12,0,2329,322,0.0,22.0,1,1
2065,1897,12,0,2175,213,6.0,0.0,1,1
2066,1897,12,0,2234,1000002,6.0,6.0,1,0
2067,1897,12,0,1000163,356,0.0,6.0,1,0
2068,1897,12,0,2132,1000015,0.0,10.0,1,0
2069,1897,12,0,2426,1000196,8.0,0.0,1,0
2070,1897,12,0,80,130,21.0,12.0,1,1
2071,1897,12,0,219,172,4.0,0.0,1,0
2072,1897,12,0,77,275,0.0,22.0,1,1
2073,1897,12,0,225,1000061,12.0,4.0,1,1
2074,1897,12,0,1000209,1000015,12.0,20.0,1,0
2075,1898,1,0,80,1000127,14.0,0.0,1,0
2076,1898,2,0,80,1000210,18.0,0.0,1,0
2077,1898,2,0,1000127,80,0.0,0.0,1,0
2078,1898,2,0,266,1000211,21.0,0.0,1,0
2079,1898,2,0,80,1000210,9.0,0.0,1,0
2080,1898,3,0,77,1000210,34.0,0.0,1,0
2081,1898,3,0,80,1000212,14.0,8.0,1,0
2082,1898,3,0,172,183,28.0,0.0,1,0
2083,1898,3,0,80,1000123,20.0,0.0,1,0
2084,1898,3,0,1000211,266,0.0,12.0,1,0
2085,1898,3,0,135,2101,32.0,0.0,1,0
2086,1898,3,0,340,311,28.0,0.0,1,0
2087,1898,3,0,7,1000095,100.0,0.0,1,0
2088,1898,3,0,172,2142,29.0,5.0,1,0
2089,1898,3,0,80,255,22.0,0.0,1,0
2090,1898,3,0,213,2248,47.0,0.0,1,0
2091,1898,3,0,77,1000127,22.0,0.0,1,0
2092,1898,3,0,219,2234,41.0,0.0,1,0
2093,1898,3,0,2175,216,24.0,0.0,1,0
2094,1898,3,0,2083,1000098,6.0,0.0,1,0
2095,1898,3,0,2977,43,0.0,18.0,1,1
2096,1898,3,0,159,1000090,23.0,5.0,1,0
2097,1898,3,0,1000015,2071,43.0,0.0,1,0
2098,1898,3,0,163,2329,21.0,0.0,1,1
2099,1898,3,0,108,2731,11.0,0.0,1,1
2100,1898,4,0,77,1000123,18.0,0.0,1,0
2101,1898,4,0,172,348,41.0,0.0,1,0
2102,1898,4,0,108,340,28.0,6.0,1,1
2103,1898,4,0,80,1000151,8.0,0.0,1,0
2104,1898,4,0,219,2248,50.0,0.0,1,0
2105,1898,4,0,356,306,18.0,0.0,1,0
2106,1898,4,0,2731,1000089,6.0,0.0,1,0
2107,1898,4,0,2977,7,0.0,12.0,1,1
2108,1898,4,0,2329,164,12.0,0.0,1,0
2109,1898,4,0,1000125,135,5.0,0.0,1,0
2110,1898,4,0,2731,2142,5.0,0.0,1,0
2111,1898,4,0,340,121,0.0,6.0,1,0
2112,1898,4,0,322,222,16.0,0.0,1,0
2113,1898,4,0,77,1000215,57.0,0.0,1,0
2114,1898,4,0,80,2405,24.0,0.0,1,0
2115,1898,4,0,1000015,216,48.0,0.0,1,0
2116,1898,4,0,225,107,19.0,0.0,1,0
2117,1898,4,0,2071,2175,0.0,6.0,1,0
2118,1898,4,0,163,1000055,42.0,0.0,1,0
2119,1898,4,0,2083,1000213,0.0,0.0,1,0
2120,1898,4,0,2234,1000214,5.0,0.0,1,0
2121,1898,4,0,266,1000189,45.0,0.0,1,0
2122,1898,4,0,130,2199,21.0,0.0,1,0
2123,1898,4,0,275,2891,52.0,0.0,1,0
2124,1898,4,0,108,159,21.0,0.0,1,1
2125,1898,4,0,356,1000190,6.0,11.0,1,0
2126,1898,4,0,172,2977,47.0,0.0,1,1
2127,1898,4,0,43,1000061,5.0,0.0,1,1
2128,1898,4,0,349,112,40.0,0.0,1,1
2129,1898,4,0,219,213,40.0,0.0,1,0
2130,1898,5,0,43,7,34.0,0.0,1,1
2131,1898,5,0,225,112,29.0,6.0,1,1
2132,1898,5,0,2686,322,16.0,0.0,1,0
2133,1898,5,0,183,172,0.0,30.0,1,0
2134,1898,5,0,219,2365,50.0,0.0,1,0
2135,1898,5,0,80,1000190,22.0,0.0,1,0
2136,1898,5,0,275,1000189,21.0,0.0,1,0
2137,1898,5,0,2731,1000059,0.0,6.0,1,0
2138,1898,5,0,159,340,35.0,6.0,1,1
2139,1898,5,0,219,225,18.0,0.0,1,0
2140,1898,5,0,2426,2083,11.0,0.0,1,1
2141,1898,5,0,349,1000061,27.0,8.0,1,1
2142,1898,5,0,108,7,53.0,2.0,1,1
2143,1898,5,0,163,2234,58.0,0.0,1,1
2144,1898,5,0,1000041,2329,10.0,0.0,1,0
2145,1898,5,0,322,213,0.0,5.0,1,1
2146,1898,5,0,43,2731,23.0,0.0,1,1
2147,1898,5,0,1000208,2509,6.0,0.0,1,0
2148,1898,5,0,77,266,17.0,11.0,1,0
2149,1898,5,0,2175,1000030,24.0,0.0,1,0
2150,1898,5,0,135,1000151,12.0,0.0,1,0
2151,1898,5,0,80,2294,38.0,0.0,1,0
2152,1898,5,0,275,1000215,76.0,0.0,1,0
2153,1898,5,0,130,352,29.0,0.0,1,0
2154,1898,5,0,112,2749,5.0,17.0,1,0
2155,1898,5,0,356,87,0.0,5.0,1,0
2156,1898,6,0,77,1000186,22.0,6.0,1,0
2157,1898,6,0,130,127,39.0,0.0,1,0
2158,1898,6,0,163,322,34.0,0.0,1,1
2159,1898,6,0,225,33,41.0,5.0,1,0
2160,1898,6,0,1000061,107,12.0,0.0,1,0
2161,1898,6,0,172,1000015,23.0,6.0,1,1
2162,1898,6,0,219,258,40.0,0.0,1,0
2163,1898,6,0,1000204,2083,0.0,6.0,1,0
2164,1898,6,0,1000194,163,0.0,24.0,1,0
2165,1898,6,0,322,2175,6.0,12.0,1,1
2166,1898,6,0,2426,163,0.0,30.0,1,1
2167,1898,6,0,1000061,7,33.0,0.0,1,1
2168,1898,6,0,275,1000151,42.0,0.0,1,0
2169,1898,6,0,2977,2749,17.0,0.0,1,0
2170,1898,6,0,2234,2248,26.0,0.0,1,0
2171,1898,6,0,219,2329,40.0,0.0,1,0
2172,1898,6,0,159,1000060,45.0,6.0,1,0
2173,1898,6,0,77,1000190,11.0,2.0,1,0
2174,1898,6,0,1000015,2731,17.0,6.0,1,1
2175,1898,6,0,80,266,21.0,0.0,1,0
2176,1898,6,0,135,65,6.0,16.0,1,0
2177,1898,6,0,349,108,0.0,28.0,1,1
2178,1898,6,0,1000164,43,0.0,6.0,1,0
2179,1898,6,0,213,216,45.0,6.0,1,0
2180,1898,6,0,356,83,16.0,0.0,1,0
2181,1898,6,0,340,112,18.0,11.0,1,1
2182,1898,6,0,130,1000169,18.0,0.0,1,0
2183,1898,7,0,77,1000109,5.0,0.0,1,0
2184,1898,7,0,1000029,2509,0.0,5.0,1,0
2185,1898,7,0,219,1000061,17.0,0.0,1,0
2186,1898,7,0,130,1000156,23.0,5.0,1,0
2187,1898,7,0,43,225,22.0,6.0,1,1
2188,1898,7,0,108,1000200,22.0,0.0,1,0
2189,1898,7,0,172,2084,27.0,0.0,1,0
2190,1898,7,0,80,77,34.0,5.0,1,1
2191,1898,7,0,108,1000109,39.0,0.0,1,0
2192,1898,7,0,2509,1000029,15.0,0.0,1,0
2193,1898,7,0,340,33,24.0,0.0,1,0
2194,1898,7,0,349,2329,18.0,0.0,1,1
2195,1898,7,0,216,2234,0.0,6.0,1,0
2196,1898,7,0,43,1000015,18.0,5.0,1,1
2197,1898,7,0,2083,1000002,34.0,18.0,1,0
2198,1898,7,0,112,103,6.0,5.0,1,0
2199,1898,7,0,275,266,17.0,0.0,1,0
2200,1898,7,0,356,1000216,10.0,6.0,1,0
2201,1898,7,0,135,66,0.0,6.0,1,0
2202,1898,7,0,219,322,32.0,0.0,1,0
2203,1898,7,0,2175,1000098,23.0,0.0,1,0
2204,1898,7,0,2426,213,16.0,11.0,1,1
2205,1898,7,0,348,2977,5.0,18.0,1,0
2206,1898,7,0,163,172,6.0,0.0,1,1
2207,1898,7,0,2731,1000061,0.0,22.0,1,1
2208,1898,7,0,7,159,6.0,64.0,1,1
2209,1898,7,0,130,87,23.0,0.0,1,0
2210,1898,8,0,225,103,6.0,0.0,1,0
2211,1898,8,0,163,213,5.0,0.0,1,1
2212,1898,8,0,349,43,0.0,10.0,1,1
2213,1898,8,0,1000176,213,18.0,5.0,1,0
2214,1898,8,0,7,1000061,0.0,28.0,1,1
2215,1898,8,0,219,80,23.0,11.0,1,0
2216,1898,8,0,275,135,29.0,0.0,1,1
2217,1898,8,0,107,112,12.0,0.0,1,0
2218,1898,8,0,109,2977,0.0,0.0,1,1
2219,1898,8,0,340,160,59.0,0.0,1,0
2220,1898,8,0,2731,159,6.0,10.0,1,1
2221,1898,8,0,172,391,6.0,0.0,1,0
2222,1898,8,0,2234,2175,0.0,22.0,1,1
2223,1898,8,0,108,1000015,11.0,5.0,1,1
2224,1898,8,0,77,262,27.0,0.0,1,0
2225,1898,8,0,163,225,23.0,0.0,1,1
2226,1898,8,0,2426,322,18.0,0.0,1,1
2227,1898,8,0,2083,2329,0.0,0.0,1,1
2228,1898,9,0,163,258,12.0,0.0,1,0
2229,1898,9,0,1000216,356,23.0,17.0,1,0
2230,1898,9,0,213,2083,16.0,0.0,1,1
2231,1898,9,0,225,1000164,16.0,5.0,1,0
2232,1898,9,0,1000015,2175,46.0,0.0,1,1
2233,1898,9,0,2731,172,0.0,12.0,1,1
2234,1898,9,0,103,109,0.0,6.0,1,0
2235,1898,9,0,159,1000061,5.0,23.0,1,1
2236,1898,9,0,266,1000151,11.0,0.0,1,0
2237,1898,9,0,163,349,5.0,5.0,1,1
2238,1898,9,0,112,340,5.0,6.0,1,1
2239,1898,9,0,135,155,15.0,0.0,1,0
2240,1898,9,0,2426,1000104,52.0,5.0,1,0
2241,1898,9,0,43,1000109,10.0,0.0,1,0
2242,1898,9,0,80,2509,17.0,0.0,1,1
2243,1898,9,0,108,219,10.0,0.0,1,0
2244,1898,9,0,275,1000207,12.0,11.0,1,0
2245,1898,9,0,2234,1000002,6.0,10.0,1,0
2246,1898,9,0,2329,322,22.0,0.0,1,1
2247,1898,9,0,77,130,5.0,6.0,1,1
2248,1898,9,0,113,7,0.0,0.0,1,0
2249,1898,10,0,1000194,2083,5.0,6.0,1,0
2250,1898,10,0,1000061,2977,30.0,0.0,1,1
2251,1898,10,0,33,340,0.0,17.0,1,0
2252,1898,10,0,80,275,6.0,0.0,1,1
2253,1898,10,0,219,1000015,35.0,5.0,1,0
2254,1898,10,0,2731,7,5.0,16.0,1,1
2255,1898,10,0,2426,2329,6.0,5.0,1,1
2256,1898,10,0,1000090,112,10.0,0.0,1,0
2257,1898,10,0,163,43,6.0,0.0,1,1
2258,1898,10,0,266,1000215,0.0,0.0,1,0
2259,1898,10,0,108,225,17.0,6.0,1,1
2260,1898,10,0,135,77,17.0,6.0,1,1
2261,1898,10,0,1000109,159,17.0,5.0,1,0
2262,1898,10,0,2509,84,14.0,0.0,1,0
2263,1898,10,0,172,322,47.0,0.0,1,1
2264,1898,10,0,2083,2234,11.0,11.0,1,1
2265,1898,10,0,130,356,12.0,5.0,1,1
2266,1898,10,0,109,160,22.0,0.0,1,0
2267,1898,10,0,2175,388,56.0,0.0,1,0
2268,1898,10,0,1000061,164,59.0,0.0,1,0
2269,1898,11,0,2175,2248,44.0,0.0,1,0
2270,1898,11,0,2234,2667,10.0,10.0,1,0
2271,1898,11,0,356,1000015,0.0,11.0,1,0
2272,1898,11,0,322,2083,6.0,0.0,1,1
2273,1898,11,0,2686,213,6.0,11.0,1,0
2274,1898,11,0,2977,183,0.0,0.0,1,0
2275,1898,11,0,130,266,22.0,0.0,1,0
2276,1898,11,0,109,7,6.0,10.0,1,1
2277,1898,11,0,1000217,340,0.0,28.0,1,0
2278,1898,11,0,225,159,12.0,0.0,1,1
2279,1898,11,0,275,1000211,22.0,0.0,1,0
2280,1898,11,0,43,108,0.0,17.0,1,1
2281,1898,11,0,2329,1000194,5.0,0.0,1,0
2282,1898,11,0,1000142,77,0.0,0.0,1,0
2283,1898,11,0,1000089,112,5.0,0.0,1,0
2284,1898,11,0,258,2426,0.0,6.0,1,0
2285,1898,12,0,2731,2977,24.0,0.0,1,1
2286,1898,12,0,322,2329,11.0,5.0,1,1
2287,1898,12,0,112,109,6.0,8.0,1,1
2288,1898,12,0,1000030,2234,0.0,11.0,1,0
2289,1898,12,0,2509,391,0.0,10.0,1,0
2290,1898,12,0,219,172,12.0,6.0,1,0
2291,1898,12,0,255,266,18.0,0.0,1,0
2292,1898,12,0,2426,2678,21.0,5.0,1,0
2293,1898,12,0,80,130,11.0,12.0,1,1
2294,1898,12,0,77,275,0.0,47.0,1,1
2295,1898,12,0,2132,159,17.0,12.0,1,0
2296,1898,12,0,213,2175,34.0,0.0,1,1
2297,1898,12,0,2084,2083,36.0,5.0,1,0
2298,1898,12,0,356,135,11.0,10.0,1,1
2299,1898,12,0,1000090,340,5.0,12.0,1,0
2300,1898,13,0,340,1000218,0.0,0.0,1,0
2301,1898,13,0,1000015,159,17.0,6.0,1,1
2302,1899,1,0,80,1000127,2.0,0.0,1,0
2303,1899,2,0,80,1000123,12.0,0.0,1,0
2304,1899,2,0,80,1000219,39.0,0.0,1,0
2305,1899,2,0,1000220,66,0.0,23.0,1,0
2306,1899,3,0,2175,388,36.0,0.0,1,0
2307,1899,3,0,80,1000127,45.0,0.0,1,0
2308,1899,3,0,77,1000221,24.0,0.0,1,0
2309,1899,3,0,266,1000211,16.0,0.0,1,0
2310,1899,3,0,2294,2460,22.0,0.0,1,0
2311,1899,3,0,213,2365,38.0,0.0,1,0
2312,1899,3,0,107,113,11.0,0.0,1,1
2313,1899,3,0,2248,1000015,0.0,21.0,1,0
2314,1899,3,0,2731,1000105,10.0,0.0,1,0
2315,1899,3,0,262,1000120,11.0,5.0,1,0
2316,1899,3,0,172,2142,42.0,0.0,1,0
2317,1899,3,0,1000095,7,0.0,20.0,1,0
2318,1899,3,0,80,255,40.0,0.0,1,0
2319,1899,3,0,77,1000127,29.0,0.0,1,0
2320,1899,3,0,2083,1000098,22.0,0.0,1,0
2321,1899,3,0,171,1000222,30.0,6.0,1,0
2322,1899,3,0,135,1000165,20.0,0.0,1,0
2323,1899,4,0,87,1000127,29.0,5.0,1,0
2324,1899,4,0,172,183,17.0,0.0,1,1
2325,1899,4,0,1000089,2731,0.0,10.0,1,0
2326,1899,4,0,219,2234,48.0,0.0,1,0
2327,1899,4,0,107,225,0.0,19.0,1,1
2328,1899,4,0,172,348,12.0,0.0,1,0
2329,1899,4,0,216,1000015,0.0,56.0,1,0
2330,1899,4,0,213,2248,40.0,0.0,1,0
2331,1899,4,0,80,1000190,12.0,0.0,1,0
2332,1899,4,0,356,306,6.0,0.0,1,0
2333,1899,4,0,135,2359,29.0,0.0,1,0
2334,1899,4,0,130,2273,11.0,0.0,1,0
2335,1899,4,0,266,1000211,59.0,0.0,1,0
2336,1899,4,0,164,171,0.0,26.0,1,0
2337,1899,4,0,1000204,2175,0.0,11.0,1,0
2338,1899,4,0,340,311,14.0,0.0,1,0
2339,1899,4,0,65,1000223,40.0,0.0,1,0
2340,1899,4,0,322,2667,34.0,0.0,1,0
2341,1899,4,0,255,2295,11.0,0.0,1,0
2342,1899,4,0,275,262,45.0,0.0,1,0
2343,1899,4,0,219,2329,20.0,0.0,1,0
2344,1899,4,0,43,7,23.0,0.0,1,1
2345,1899,4,0,1000194,163,0.0,28.0,1,0
2346,1899,4,0,1000205,77,18.0,0.0,1,0
2347,1899,4,0,159,1000090,16.0,5.0,1,0
2348,1899,4,0,1000199,2083,5.0,22.0,1,0
2349,1899,4,0,2155,66,0.0,32.0,1,0
2350,1899,4,0,113,1000061,0.0,27.0,1,1
2351,1899,4,0,87,127,40.0,0.0,1,0
2352,1899,4,0,2509,1000208,10.0,5.0,1,0
2353,1899,4,0,108,2731,29.0,0.0,1,1
2354,1899,4,0,349,112,22.0,0.0,1,1
2355,1899,5,0,7,2731,0.0,38.0,1,1
2356,1899,5,0,108,340,13.0,0.0,1,1
2357,1899,5,0,322,222,13.0,0.0,1,0
2358,1899,5,0,219,2083,47.0,10.0,1,0
2359,1899,5,0,43,2977,46.0,0.0,1,1
2360,1899,5,0,225,112,6.0,0.0,1,1
2361,1899,5,0,80,87,23.0,6.0,1,0
2362,1899,5,0,1000224,77,5.0,24.0,1,0
2363,1899,5,0,66,158,33.0,0.0,1,0
2364,1899,5,0,275,266,36.0,0.0,1,0
2365,1899,5,0,113,81,17.0,0.0,1,0
2366,1899,5,0,130,2790,26.0,0.0,1,0
2367,1899,5,0,2175,1000030,0.0,0.0,1,0
2368,1899,5,0,108,1000061,20.0,0.0,1,1
2369,1899,5,0,2329,164,10.0,0.0,1,0
2370,1899,5,0,2509,2189,30.0,5.0,1,0
2371,1899,5,0,2426,163,0.0,5.0,1,1
2372,1899,5,0,112,1000139,23.0,0.0,1,0
2373,1899,5,0,2083,1000225,40.0,0.0,1,0
2374,1899,5,0,65,2912,23.0,5.0,1,0
2375,1899,5,0,43,121,28.0,0.0,1,0
2376,1899,5,0,349,213,0.0,6.0,1,1
2377,1899,5,0,183,1000118,6.0,0.0,1,0
2378,1899,5,0,172,2731,12.0,0.0,1,1
2379,1899,5,0,84,86,16.0,0.0,1,0
2380,1899,5,0,2294,80,5.0,5.0,1,0
2381,1899,5,0,135,1000227,40.0,0.0,1,0
2382,1899,5,0,219,225,6.0,6.0,1,0
2383,1899,5,0,255,356,0.0,5.0,1,0
2384,1899,5,0,1000002,322,6.0,16.0,1,0
2385,1899,5,0,1000059,171,0.0,21.0,1,0
2386,1899,5,0,1000226,262,0.0,0.0,1,0
2387,1899,5,0,159,340,37.0,0.0,1,1
2388,1899,5,0,107,2977,39.0,0.0,1,1
2389,1899,5,0,77,1000151,0.0,6.0,1,0
2390,1899,6,0,2564,66,0.0,18.0,1,0
2391,1899,6,0,219,258,33.0,6.0,1,0
2392,1899,6,0,130,1000169,17.0,0.0,1,0
2393,1899,6,0,108,7,41.0,0.0,1,1
2394,1899,6,0,80,1000215,29.0,0.0,1,0
2395,1899,6,0,2731,2977,12.0,0.0,1,1
2396,1899,6,0,163,322,12.0,0.0,1,1
2397,1899,6,0,2686,213,0.0,0.0,1,0
2398,1899,6,0,87,262,38.0,0.0,1,1
2399,1899,6,0,2426,46,12.0,0.0,1,0
2400,1899,6,0,349,108,0.0,18.0,1,1
2401,1899,6,0,391,2509,12.0,0.0,1,0
2402,1899,6,0,255,65,6.0,5.0,1,1
2403,1899,6,0,275,77,38.0,0.0,1,1
2404,1899,6,0,2294,2912,35.0,0.0,1,0
2405,1899,6,0,356,84,0.0,5.0,1,0
2406,1899,6,0,2329,2083,0.0,5.0,1,1
2407,1899,6,0,322,164,57.0,0.0,1,0
2408,1899,6,0,171,163,0.0,11.0,1,1
2409,1899,6,0,219,1000015,5.0,16.0,1,0
2410,1899,6,0,107,2749,23.0,0.0,1,0
2411,1899,6,0,183,1000041,10.0,5.0,1,0
2412,1899,6,0,225,1000217,25.0,0.0,1,0
2413,1899,6,0,1000177,113,0.0,12.0,1,0
2414,1899,6,0,1000059,2731,5.0,12.0,1,0
2415,1899,6,0,2234,2175,0.0,51.0,1,0
2416,1899,6,0,80,172,17.0,6.0,1,0
2417,1899,6,0,135,2101,35.0,5.0,1,0
2418,1899,6,0,109,103,0.0,24.0,1,0
2419,1899,6,0,43,159,12.0,0.0,1,1
2420,1899,6,0,112,340,6.0,0.0,1,1
2421,1899,6,0,66,233,11.0,6.0,1,0
2422,1899,7,0,130,87,12.0,0.0,1,0
2423,1899,7,0,163,213,12.0,0.0,1,1
2424,1899,7,0,108,121,29.0,0.0,1,0
2425,1899,7,0,219,1000061,17.0,6.0,1,0
2426,1899,7,0,2731,107,23.0,5.0,1,1
2427,1899,7,0,2977,7,0.0,0.0,1,1
2428,1899,7,0,171,1000041,40.0,0.0,1,0
2429,1899,7,0,171,7,18.0,0.0,1,1
2430,1899,7,0,349,163,0.0,23.0,1,1
2431,1899,7,0,219,322,0.0,6.0,1,0
2432,1899,7,0,108,225,11.0,0.0,1,1
2433,1899,7,0,1000015,2175,16.0,7.0,1,1
2434,1899,7,0,1000176,2083,35.0,0.0,1,0
2435,1899,7,0,340,112,5.0,17.0,1,1
2436,1899,7,0,172,2329,6.0,0.0,1,1
2437,1899,7,0,2426,213,6.0,0.0,1,1
2438,1899,7,0,159,2731,10.0,12.0,1,1
2439,1899,7,0,43,275,6.0,0.0,1,0
2440,1899,7,0,266,77,11.0,0.0,1,0
2441,1899,7,0,1000061,109,44.0,6.0,1,1
2442,1899,7,0,2977,113,16.0,5.0,1,1
2443,1899,7,0,1000228,107,0.0,12.0,1,0
2444,1899,7,0,135,66,6.0,0.0,1,0
2445,1899,7,0,80,391,58.0,0.0,1,0
2446,1899,7,0,2294,1000151,17.0,0.0,1,0
2447,1899,7,0,262,1000229,11.0,5.0,1,0
2448,1899,7,0,65,2564,5.0,0.0,1,0
